,avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration,pkt_len,is_tcp,outcome
1506,170.78571428571428,384.5393205005036,1.0,0.04877184615384067,14,0.6340339999999287,2391.0,1,voip
2203,170.78571428571428,384.5393205005036,1.0,0.015505153846159091,14,0.20156700000006825,2391.0,1,voip
987,69.7,81.7231777268712,1.0,3.3915315555555536,10,30.523783999999978,697.0,1,voip
1653,170.78571428571428,384.5393205005036,1.0,0.025600461538461933,14,0.33280600000000504,2391.0,1,voip
3059,808.3921417565483,338.0081153531669,-1.0,0.0026378712413261678,1298,3.4213190000000395,1049293.0,0,voip
687,41.376068376068375,50.01423680097382,1.0172413793103448,4.880842905714285,351,1708.2950169999995,14523.0,1,voip
1398,170.78571428571428,384.5393205005036,1.0,0.018279615384611904,14,0.23763499999995474,2391.0,1,voip
2524,170.78571428571428,384.5393205005036,1.0,0.020160230769232176,14,0.2620830000000183,2391.0,1,voip
2701,26.33333333333333,7.505553499465135,0.5,9.483072,3,18.966144,79.0,0,voip
618,170.78571428571428,384.5393205005036,1.0,0.018485923076923427,14,0.2403170000000045,2391.0,1,voip
2788,733.641958041958,381.129282814502,-1.0,0.003932417074877543,1430,5.619424000000008,1049108.0,0,voip
505,252.5,465.9019600341217,1.4,5.568588909090915,12,61.25447800000007,3030.0,1,voip
1043,170.78571428571428,384.5393205005036,1.0,0.08162530769230722,14,1.061128999999994,2391.0,1,voip
2773,397.4,407.30856444060515,0.42857142857142855,0.6687480000000003,10,6.0187320000000035,3974.0,0,voip
1630,170.78571428571428,384.5393205005036,1.0,0.023892769230769773,14,0.31060600000000704,2391.0,1,voip
3113,124.0,-1.0,0.0,-1.0,1,0.08776500000000452,124.0,0,voip
1189,170.78571428571428,384.5393205005036,1.0,0.01677530769230683,14,0.2180789999999888,2391.0,1,voip
483,170.78571428571428,384.5393205005036,1.0,0.07093769230769234,14,0.9221900000000004,2391.0,1,voip
2541,311.22580645161287,503.43292897713263,0.9375,0.1999358333333333,31,5.998075,9648.0,1,voip
1541,170.78571428571428,384.5393205005036,1.0,0.07539653846153599,14,0.9801549999999679,2391.0,1,voip
2098,170.78571428571428,384.5393205005036,1.0,0.0186967692307707,14,0.2430580000000191,2391.0,1,voip
901,170.78571428571428,384.5393205005036,1.0,0.017569692307688456,14,0.22840599999994995,2391.0,1,voip
242,170.78571428571428,384.5393205005036,1.0,0.09827215384615327,14,1.2775379999999927,2391.0,1,voip
854,20.0,-1.0,0.0,-1.0,1,0.015015000000005331,20.0,1,voip
2085,170.78571428571428,384.5393205005036,1.0,0.01338230769230747,14,0.17396999999999707,2391.0,1,voip
2667,170.78571428571428,384.5393205005036,1.0,0.01885969230769346,14,0.2451760000000149,2391.0,1,voip
2220,45.56666666666667,27.20000422582793,1.0,0.09027424137931034,30,2.617953,1367.0,1,voip
599,170.78571428571428,384.5393205005036,1.0,0.0817815384615502,14,1.0631600000001526,2391.0,1,voip
947,400.157894736842,604.5774707418851,0.9,0.040060111111112434,19,0.721082000000024,7603.0,1,voip
2676,170.78571428571428,384.5393205005036,1.0,0.01625576923076831,14,0.211324999999988,2391.0,1,voip
1157,170.78571428571428,384.5393205005036,1.0,0.014563692307691466,14,0.18932799999998906,2391.0,1,voip
1067,265.4,442.31850382222234,1.1875,0.07526185294117692,35,2.558903000000015,9289.0,1,voip
844,170.78571428571428,384.5393205005036,1.0,0.05679407692307537,14,0.7383229999999799,2391.0,1,voip
1026,400.157894736842,595.732533493,0.9,0.016847666666666643,19,0.3032579999999996,7603.0,1,voip
1769,320.32203907203905,451.10588972001375,-1.0,0.0128274467175573,3276,42.00988800000016,1049375.0,0,voip
1514,170.78571428571428,384.5393205005036,1.0,0.07301623076923078,14,0.949211,2391.0,1,voip
795,69.7,81.7231777268712,1.0,3.349041222222215,10,30.14137099999993,697.0,1,voip
1293,170.78571428571428,384.5393205005036,1.0,0.01938030769229744,14,0.2519439999998667,2391.0,1,voip
1690,170.78571428571428,384.5393205005036,1.0,0.0663053846153791,14,0.8619699999999284,2391.0,1,voip
1281,170.78571428571428,384.5393205005036,1.0,0.020200307692308482,14,0.2626040000000103,2391.0,1,voip
1333,170.78571428571428,384.5393205005036,1.0,0.0195879230769221,14,0.2546429999999873,2391.0,1,voip
2092,262.5,459.5753969204025,1.0,0.0007858181818182107,12,0.008644000000000318,3150.0,1,voip
2236,170.78571428571428,384.5393205005036,1.0,0.020104615384604167,14,0.2613599999998541,2391.0,1,voip
2057,400.157894736842,595.732533493,0.9,0.01731194444444463,19,0.3116150000000033,7603.0,1,voip
798,170.78571428571428,384.5393205005036,1.0,0.023526076923067542,14,0.3058389999998781,2391.0,1,voip
2520,170.78571428571428,384.5393205005036,1.0,0.020935923076924958,14,0.2721670000000245,2391.0,1,voip
102,69.7,81.7231777268712,1.0,3.3555975555555566,10,30.200378000000004,697.0,1,voip
2295,170.78571428571428,384.5393205005036,1.0,0.017232230769230646,14,0.2240189999999984,2391.0,1,voip
1654,170.78571428571428,384.5393205005036,1.0,0.061721923076937364,14,0.8023850000001858,2391.0,1,voip
563,122.3,229.46703951160882,1.0,0.14318866666664892,10,1.2886979999998402,1223.0,1,voip
1796,443.5578231292517,21.59373617056852,-1.0,11.497075787671234,147,1678.5730649999996,65203.0,0,voip
1895,442.66849430619993,538.1154454888273,-1.0,0.008702083966244849,2371,20.623939000000288,1049567.0,0,voip
2950,832.315873015873,331.41478835450795,-1.0,0.0028022597299443928,1260,3.5280449999999917,1048718.0,0,voip
1004,170.78571428571428,384.5393205005036,1.0,0.060234769230777814,14,0.7830520000001115,2391.0,1,voip
725,400.157894736842,595.732533493,0.9,0.0289798333333364,19,0.5216370000000552,7603.0,1,voip
1098,170.78571428571428,384.5393205005036,1.0,0.023321461538461544,14,0.3031790000000001,2391.0,1,voip
1276,170.78571428571428,384.5393205005036,1.0,0.05982292307694829,14,0.7776980000003277,2391.0,1,voip
1574,400.157894736842,604.5774707418851,0.9,0.1077316666666598,19,1.9391699999998764,7603.0,1,voip
752,400.157894736842,604.5774707418851,0.9,0.023602055555544312,19,0.4248369999997976,7603.0,1,voip
2401,46.1,28.79988425902669,1.0,0.04848766666666728,10,0.4363890000000055,461.0,1,voip
2102,20.0,-1.0,0.0,-1.0,1,0.0073830000000043566,20.0,1,voip
1369,170.78571428571428,384.5393205005036,1.0,0.020370538461537968,14,0.26481699999999364,2391.0,1,voip
125,400.157894736842,595.732533493,0.9,0.017753611111111747,19,0.3195650000000114,7603.0,1,voip
2827,598.154503990878,366.51057215771584,-1.0,0.003405704506560169,1754,5.970199999999977,1049163.0,0,voip
885,170.78571428571428,384.5393205005036,1.0,0.0366349230769174,14,0.4762539999999262,2391.0,1,voip
3074,798.6877380045697,322.5664305429943,-1.0,0.002637796493902509,1313,3.4607890000000907,1048677.0,0,voip
558,123.6,236.1671724294749,1.0,0.08611588888889958,10,0.7750430000000961,1236.0,1,voip
1496,170.78571428571428,384.5393205005036,1.0,0.02111953846154025,14,0.2745540000000233,2391.0,1,voip
2346,170.78571428571428,384.5393205005036,1.0,0.016537538461538867,14,0.21498800000000529,2391.0,1,voip
1916,447.0,-1.0,0.0,-1.0,1,0.014977999999928215,447.0,0,voip
1411,161.53333333333333,372.2800149401114,1.1428571428571428,0.1135380000000136,15,1.5895320000001902,2423.0,1,voip
2335,170.78571428571428,384.5393205005036,1.0,0.013503076923077863,14,0.17554000000001224,2391.0,1,voip
945,256.85714285714283,519.6026376943261,1.0,0.25534207692308325,14,3.3194470000000824,3596.0,1,voip
838,170.78571428571428,384.5393205005036,1.0,0.09826500000000002,14,1.2774450000000002,2391.0,1,voip
640,400.157894736842,595.732533493,0.9,0.023485833333334462,19,0.4227450000000204,7603.0,1,voip
1263,170.78571428571428,384.5393205005036,1.0,0.05013392307692864,14,0.6517410000000723,2391.0,1,voip
2022,170.78571428571428,384.5393205005036,1.0,0.01821538461538589,14,0.2368000000000165,2391.0,1,voip
657,170.78571428571428,384.5393205005036,1.0,0.01876007692307597,14,0.2438809999999876,2391.0,1,voip
276,400.157894736842,604.5774707418851,0.9,0.028784777777777906,19,0.5181260000000023,7603.0,1,voip
9,20.0,-1.0,0.0,-1.0,1,0.2563449999999534,20.0,1,voip
669,400.157894736842,595.732533493,0.9,0.01837150000000697,19,0.3306870000001254,7603.0,1,voip
322,170.78571428571428,384.5393205005036,1.0,0.017158999999992375,14,0.22306699999990087,2391.0,1,voip
2237,170.78571428571428,384.5393205005036,1.0,0.01910023076922803,14,0.2483029999999644,2391.0,1,voip
2373,170.78571428571428,384.5393205005036,1.0,0.014584076923077088,14,0.18959300000000207,2391.0,1,voip
2925,28.0,-1.0,0.0,-1.0,1,0.21678499999999976,28.0,0,voip
822,400.157894736842,595.732533493,0.9,0.016993833333332178,19,0.3058889999999792,7603.0,1,voip
202,20.0,-1.0,0.0,-1.0,1,0.02449299999999255,20.0,1,voip
2841,622.8379821958457,393.29799944981033,-1.0,0.003827427553444169,1685,6.445387999999981,1049482.0,0,voip
232,170.78571428571428,384.5393205005036,1.0,0.02059699999998744,14,0.2677609999998367,2391.0,1,voip
762,170.78571428571428,384.5393205005036,1.0,0.02012600000000475,14,0.26163800000006177,2391.0,1,voip
543,170.78571428571428,384.5393205005036,1.0,0.048543846153845965,14,0.6310699999999976,2391.0,1,voip
1890,379.3791109504879,498.2068632261695,-1.0,0.00920560159074478,2767,25.462694000000052,1049742.0,0,voip
1240,170.78571428571428,384.5393205005036,1.0,0.019195230769230857,14,0.24953800000000115,2391.0,1,voip
698,170.78571428571428,384.5393205005036,1.0,0.06484876923076836,14,0.8430339999999887,2391.0,1,voip
2529,170.78571428571428,384.5393205005036,1.0,0.015707923076923598,14,0.2042030000000068,2391.0,1,voip
2641,170.78571428571428,384.5393205005036,1.0,0.014364307692307404,14,0.18673599999999624,2391.0,1,voip
1969,170.78571428571428,384.5393205005036,1.0,0.015754461538462626,14,0.2048080000000141,2391.0,1,voip
2948,840.8997594226142,342.5984814301907,-1.0,0.002783451043338687,1247,3.4681800000000043,1048602.0,0,voip
1371,126.2,240.60747194456687,1.0,0.0850603333333816,10,0.7655430000004344,1262.0,1,voip
933,167.66666666666666,370.7482138800376,1.1428571428571428,0.04339242857141861,15,0.6074939999998605,2515.0,1,voip
3094,824.6485849056604,335.0250808717195,-1.0,0.0027833359559402524,1272,3.537620000000061,1048953.0,0,voip
986,170.78571428571428,384.5393205005036,1.0,0.020331846153842783,14,0.2643139999999562,2391.0,1,voip
742,400.157894736842,604.5774707418851,0.9,0.03109427777777935,19,0.5596970000000283,7603.0,1,voip
1127,400.157894736842,595.732533493,0.9,0.014335222222219574,19,0.2580339999999524,7603.0,1,voip
2133,170.78571428571428,384.5393205005036,1.0,0.019578000000002208,14,0.2545140000000288,2391.0,1,voip
2576,170.78571428571428,384.5393205005036,1.0,0.013881692307690558,14,0.18046199999997725,2391.0,1,voip
750,115.24390243902441,124.39690118483757,1.4117647058823528,0.04092009999999959,41,1.6368039999999835,4725.0,1,voip
3145,194.0,-1.0,0.0,-1.0,1,0.008369999999999322,194.0,0,voip
962,192.45098039215682,365.3412822950887,1.125,4.4756144600000045,51,223.7807230000002,9815.0,1,voip
383,170.78571428571428,384.5393205005036,1.0,0.019858999999988,14,0.25816699999984394,2391.0,1,voip
1597,170.78571428571428,384.5393205005036,1.0,0.015698461538459715,14,0.20407999999997628,2391.0,1,voip
2470,170.78571428571428,384.5393205005036,1.0,0.013439461538461444,14,0.1747129999999988,2391.0,1,voip
3061,845.0499597099114,333.01332544114416,-1.0,0.0026269725806451283,1241,3.257445999999959,1048707.0,0,voip
2445,170.78571428571428,384.5393205005036,1.0,0.01991207692307521,14,0.2588569999999777,2391.0,1,voip
2776,689.0289093298293,414.6753700704406,-1.0,0.004789214332675864,1522,7.284394999999987,1048702.0,0,voip
2432,170.78571428571428,384.5393205005036,1.0,0.01456192307692233,14,0.1893049999999903,2391.0,1,voip
1227,107.21951219512195,105.51893667634545,1.3768115942028984,7.364545429447852,164,1200.4209050000004,17584.0,1,voip
1495,170.78571428571428,384.5393205005036,1.0,0.021537923076931084,14,0.2799930000001041,2391.0,1,voip
36,170.78571428571428,384.5393205005036,1.0,0.05114915384615415,14,0.6649390000000039,2391.0,1,voip
1433,170.78571428571428,384.5393205005036,1.0,0.016870846153848946,14,0.2193210000000363,2391.0,1,voip
2875,133.0,0.0,-1.0,1.0854467999999995,16,16.281701999999996,2128.0,0,voip
1557,122.5,309.5594027154138,1.0,0.20694500000000252,22,4.345845000000054,2695.0,1,voip
1052,153.4375,361.1116113244399,1.0,0.07254726666666708,16,1.0882090000000062,2455.0,1,voip
1996,170.78571428571428,384.5393205005036,1.0,0.01917823076923224,14,0.2493170000000191,2391.0,1,voip
3035,805.9915514592934,329.62592044693463,-1.0,0.002689667179093005,1302,3.499257,1049401.0,0,voip
3071,820.4992175273866,323.7581121628355,-1.0,0.0026859812059515024,1278,3.4299980000000687,1048598.0,0,voip
2557,170.78571428571428,384.5393205005036,1.0,0.02070469230769644,14,0.2691610000000537,2391.0,1,voip
1331,170.78571428571428,384.5393205005036,1.0,0.06625138461538428,14,0.8612679999999955,2391.0,1,voip
1812,321.7,34.39977390106575,-1.0,133.02954966666667,10,1197.265947,3217.0,0,voip
602,400.157894736842,595.732533493,0.9,0.019158944444471773,19,0.3448610000004919,7603.0,1,voip
474,387.4210526315789,526.5019062737964,1.1111111111111112,6.694617666666665,19,120.50311799999996,7361.0,1,voip
981,400.157894736842,595.732533493,0.9,0.01689527777777755,19,0.3041149999999959,7603.0,1,voip
2978,799.7317073170732,328.8776948735442,-1.0,0.00268235774218154,1312,3.516570999999999,1049248.0,0,voip
100,400.157894736842,595.732533493,0.9,0.014698333333332888,19,0.264569999999992,7603.0,1,voip
2985,851.0957015409572,344.3860393229293,-1.0,0.002870695616883097,1233,3.536696999999976,1049401.0,0,voip
2110,170.78571428571428,384.5393205005036,1.0,0.015841000000000133,14,0.2059330000000017,2391.0,1,voip
2348,400.157894736842,595.732533493,0.9,0.017809777777775555,19,0.32057599999996,7603.0,1,voip
2644,170.78571428571428,384.5393205005036,1.0,0.02048684615384497,14,0.2663289999999847,2391.0,1,voip
1543,26.0,8.48528137423857,1.0,0.34251299999999674,2,0.34251299999999674,52.0,1,voip
2014,170.78571428571428,384.5393205005036,1.0,0.018202076923076814,14,0.2366269999999986,2391.0,1,voip
977,126.2,240.60747194456687,1.0,0.15959544444444873,10,1.4363590000000386,1262.0,1,voip
1920,28.0,-1.0,0.0,-1.0,1,0.08767100000000028,28.0,0,voip
1735,69.0,-1.0,0.0,-1.0,1,0.010266999999998916,69.0,0,voip
3079,796.7198177676538,352.3209213496064,-1.0,0.002944183130699097,1317,3.874545000000012,1049280.0,0,voip
3130,34.0,-1.0,0.0,-1.0,1,0.23655399999998394,34.0,0,voip
2087,170.78571428571428,384.5393205005036,1.0,0.019051923076922057,14,0.2476749999999868,2391.0,1,voip
759,400.157894736842,595.732533493,0.9,0.018594666666666,19,0.3347039999999879,7603.0,1,voip
2530,170.78571428571428,384.5393205005036,1.0,0.014447999999993919,14,0.1878239999999209,2391.0,1,voip
889,170.78571428571428,384.5393205005036,1.0,0.02247084615384245,14,0.2921209999999519,2391.0,1,voip
1894,409.2804212168488,524.2200967745584,-1.0,0.008955385875926536,2564,22.952653999999708,1049395.0,0,voip
2018,170.78571428571428,384.5393205005036,1.0,0.01687553846153815,14,0.21938199999999602,2391.0,1,voip
1950,111.0,-1.0,0.0,-1.0,1,0.2328330000000001,111.0,0,voip
557,181.4615384615384,398.07591725377694,1.1666666666666667,0.0950556666666292,13,1.1406679999995504,2359.0,1,voip
1130,170.78571428571428,384.5393205005036,1.0,0.02182923076922914,14,0.2837799999999788,2391.0,1,voip
1393,170.78571428571428,384.5393205005036,1.0,0.02207023076924158,14,0.2869130000001405,2391.0,1,voip
708,170.78571428571428,384.5393205005036,1.0,0.0177851538461482,14,0.2312069999999267,2391.0,1,voip
3022,837.3886671987228,336.7699460770368,-1.0,0.0028123043130990435,1253,3.5210050000000024,1049248.0,0,voip
93,126.2,240.60747194456687,1.0,0.08713000000001456,10,0.7841700000001309,1262.0,1,voip
518,170.78571428571428,384.5393205005036,1.0,0.05064407692307782,14,0.6583730000000116,2391.0,1,voip
1100,170.78571428571428,384.5393205005036,1.0,0.02003976923076432,14,0.26051699999993616,2391.0,1,voip
3010,818.6216848673947,335.70745963132254,-1.0,0.0026685292740046824,1282,3.418385999999998,1049473.0,0,voip
2213,170.78571428571428,384.5393205005036,1.0,0.017329615384631743,14,0.2252850000002127,2391.0,1,voip
2452,400.157894736842,595.732533493,0.9,0.01802472222222049,19,0.3244449999999688,7603.0,1,voip
3002,850.5109489051094,343.50709848025394,-1.0,0.00280330762987011,1233,3.453674999999976,1048680.0,0,voip
3102,827.9337016574585,346.7063606257783,-1.0,0.0028696263823064327,1267,3.6329469999999446,1048992.0,0,voip
1564,400.157894736842,604.5774707418851,0.9,0.03677683333334395,19,0.6619830000001912,7603.0,1,voip
186,400.157894736842,595.732533493,0.9,0.017758555555562654,19,0.3196540000001278,7603.0,1,voip
2790,745.8741109530583,395.7187979598866,-1.0,0.004014134519572955,1406,5.639859000000001,1048699.0,0,voip
1668,170.78571428571428,384.5393205005036,1.0,0.01984892307690153,14,0.25803599999971993,2391.0,1,voip
2021,170.78571428571428,384.5393205005036,1.0,0.021913846153849517,14,0.28488000000004376,2391.0,1,voip
1421,170.78571428571428,384.5393205005036,1.0,0.04507492307692911,14,0.5859740000000784,2391.0,1,voip
2065,170.78571428571428,384.5393205005036,1.0,0.015290769230769176,14,0.1987799999999993,2391.0,1,voip
2991,796.5983295368263,323.78724922881827,-1.0,0.002642648176291766,1317,3.4777249999999635,1049120.0,0,voip
2288,170.78571428571428,384.5393205005036,1.0,0.018960692307674568,14,0.2464889999997695,2391.0,1,voip
3116,140.0,-1.0,-1.0,-1.0,1,0.0,140.0,0,voip
2322,44.0,0.0,-1.0,4.3948195000000005,9,35.158556000000004,396.0,1,voip
2551,400.157894736842,595.732533493,0.9,0.017734333333334087,19,0.31921800000001355,7603.0,1,voip
1655,170.78571428571428,384.5393205005036,1.0,0.020511230769233616,14,0.26664600000003696,2391.0,1,voip
1363,400.157894736842,604.5774707418851,0.9,0.09640166666666676,19,1.7352300000000014,7603.0,1,voip
1142,69.7,81.7231777268712,1.0,3.3492625555555584,10,30.143363000000022,697.0,1,voip
526,170.78571428571428,384.5393205005036,1.0,0.019553307692297912,14,0.2541929999998729,2391.0,1,voip
3125,34.0,-1.0,0.0,-1.0,1,0.01932900000000081,34.0,0,voip
2219,170.78571428571428,384.5393205005036,1.0,0.01382361538461597,14,0.1797070000000076,2391.0,1,voip
823,69.7,81.7231777268712,1.0,3.351868666666684,10,30.16681800000015,697.0,1,voip
2682,87.0,-1.0,0.0,-1.0,1,0.039975000000005416,87.0,0,voip
1860,413.653921955065,526.9802873378621,-1.0,0.009038523659305991,2537,22.921696,1049440.0,0,voip
1190,170.78571428571428,384.5393205005036,1.0,0.05009084615384241,14,0.6511809999999514,2391.0,1,voip
421,181.4615384615384,398.07591725377694,1.1666666666666667,0.02428116666666824,13,0.2913740000000189,2359.0,1,voip
2970,798.8385376999237,335.1229795314776,-1.0,0.0026066798780487537,1313,3.4199639999999647,1048875.0,0,voip
1048,256.85714285714283,519.6026376943261,1.0,0.24644592307690624,14,3.2037969999997813,3596.0,1,voip
1875,507.40087040618965,565.2664187612892,-1.0,0.008066085147556898,2068,16.672598000000107,1049305.0,0,voip
411,170.78571428571428,384.5393205005036,1.0,0.17461692307695278,14,2.2700200000003856,2391.0,1,voip
2744,189.66666666666663,51.38417395787671,0.5,3.039881000000001,3,6.079762000000002,569.0,0,voip
508,170.78571428571428,384.5393205005036,1.0,0.029303153846145645,14,0.3809409999998934,2391.0,1,voip
2144,170.78571428571428,384.5393205005036,1.0,0.013451769230772908,14,0.1748730000000478,2391.0,1,voip
2958,794.0757002271007,326.4120773885892,-1.0,0.002660415909090916,1321,3.511749000000009,1048974.0,0,voip
1572,193.91666666666663,420.3449791720504,1.0,0.29818800000000256,12,3.2800680000000284,2327.0,1,voip
2283,170.78571428571428,384.5393205005036,1.0,0.01598138461538558,14,0.2077580000000125,2391.0,1,voip
2480,170.78571428571428,384.5393205005036,1.0,0.014547769230769237,14,0.1891210000000001,2391.0,1,voip
580,169.93478260869566,299.8198275389858,1.3,0.0125282444444464,46,0.563771000000088,7817.0,1,voip
1943,85.0,-1.0,0.0,-1.0,1,0.015002999999992994,85.0,0,voip
1903,28.0,-1.0,0.0,-1.0,1,0.016533999999865046,28.0,0,voip
1426,170.78571428571428,384.5393205005036,1.0,0.021372999999995885,14,0.2778489999999465,2391.0,1,voip
1056,198.16666666666663,343.07545389939094,1.048780487804878,1.7398199036144586,84,144.4050520000001,16646.0,1,voip
161,170.78571428571428,384.5393205005036,1.0,0.033062692307689406,14,0.4298149999999623,2391.0,1,voip
2983,859.9311475409836,348.63488640227854,-1.0,0.002862360131255125,1220,3.4892169999999965,1049116.0,0,voip
1150,400.157894736842,595.732533493,0.9,0.016994222222213768,19,0.30589599999984785,7603.0,1,voip
394,69.7,81.7231777268712,1.0,3.4008260000000012,10,30.60743400000001,697.0,1,voip
156,170.78571428571428,384.5393205005036,1.0,0.015051999999986247,14,0.1956759999998212,2391.0,1,voip
1038,170.78571428571428,384.5393205005036,1.0,0.05411746153845343,14,0.7035269999998945,2391.0,1,voip
2439,400.157894736842,595.732533493,0.9,0.01522805555555667,19,0.27410500000002,7603.0,1,voip
2598,170.78571428571428,384.5393205005036,1.0,0.014245076923075957,14,0.18518599999998744,2391.0,1,voip
891,170.78571428571428,384.5393205005036,1.0,0.041895153846153416,14,0.5446369999999945,2391.0,1,voip
1477,170.78571428571428,384.5393205005036,1.0,0.07429530769230461,14,0.9658389999999599,2391.0,1,voip
372,119.36363636363636,239.01977856540358,0.8333333333333334,0.08036970000001703,11,0.8036970000001702,1313.0,1,voip
2418,170.78571428571428,384.5393205005036,1.0,0.013574999999998628,14,0.17647499999998215,2391.0,1,voip
130,170.78571428571428,384.5393205005036,1.0,0.06528530769230656,14,0.8487089999999853,2391.0,1,voip
1819,498.89448669201516,562.5169992997638,-1.0,0.008249524488825485,2104,17.348749999999995,1049674.0,0,voip
2675,551.8787878787879,676.5218842347117,0.9411764705882352,0.9648757500000044,33,30.876024000000143,18212.0,1,voip
2521,170.78571428571428,384.5393205005036,1.0,0.015022615384618975,14,0.1952940000000467,2391.0,1,voip
1290,20.0,-1.0,0.0,-1.0,1,0.013946000000032654,20.0,1,voip
2347,283.9,477.02794001562995,0.6666666666666666,0.013890222222222212,10,0.1250119999999999,2839.0,1,voip
975,170.0,289.0536282422346,1.0,0.0017793333333333305,10,0.016013999999999973,1700.0,1,voip
2319,170.78571428571428,384.5393205005036,1.0,0.01476661538463129,14,0.1919660000002068,2391.0,1,voip
2350,170.78571428571428,384.5393205005036,1.0,0.01873253846153872,14,0.2435230000000033,2391.0,1,voip
1600,129.3,249.5427151144001,1.0,0.10283866666665947,10,0.9255479999999352,1293.0,1,voip
575,170.78571428571428,384.5393205005036,1.0,0.020206923076924656,14,0.2626900000000205,2391.0,1,voip
2228,170.78571428571428,384.5393205005036,1.0,0.014887692307686743,14,0.1935399999999277,2391.0,1,voip
481,170.78571428571428,384.5393205005036,1.0,0.1367246923076926,14,1.777421000000004,2391.0,1,voip
406,400.157894736842,604.5774707418851,0.9,0.03642666666666767,19,0.6556800000000179,7603.0,1,voip
1463,170.78571428571428,384.5393205005036,1.0,0.01762469230769826,14,0.2291210000000774,2391.0,1,voip
61,170.78571428571428,384.5393205005036,1.0,0.018940615384630845,14,0.24622800000020106,2391.0,1,voip
482,20.0,-1.0,0.0,-1.0,1,0.031447999999954845,20.0,1,voip
649,170.78571428571428,384.5393205005036,1.0,0.018474153846153304,14,0.2401639999999929,2391.0,1,voip
1447,170.78571428571428,384.5393205005036,1.0,0.0646566153846143,14,0.840535999999986,2391.0,1,voip
2411,29.214285714285715,19.721829262280647,0.75,1.1816536923076923,14,15.361498000000001,409.0,1,voip
2024,170.78571428571428,384.5393205005036,1.0,0.014446307692305885,14,0.1878019999999765,2391.0,1,voip
818,170.78571428571428,384.5393205005036,1.0,0.07958284615384716,14,1.034577000000013,2391.0,1,voip
1000,170.78571428571428,384.5393205005036,1.0,0.013607153846154373,14,0.17689300000000685,2391.0,1,voip
389,69.7,81.7231777268712,1.0,3.3927126666666765,10,30.53441400000009,697.0,1,voip
1152,170.78571428571428,384.5393205005036,1.0,0.0395868461538472,14,0.5146290000000135,2391.0,1,voip
1338,400.157894736842,595.732533493,0.9,0.01712611111111073,19,0.3082699999999932,7603.0,1,voip
2238,170.78571428571428,384.5393205005036,1.0,0.017553461538463686,14,0.2281950000000279,2391.0,1,voip
2608,170.78571428571428,384.5393205005036,1.0,0.0143385384615289,14,0.1864009999998757,2391.0,1,voip
1595,170.78571428571428,384.5393205005036,1.0,0.015647384615389316,14,0.2034160000000611,2391.0,1,voip
512,170.78571428571428,384.5393205005036,1.0,0.020275230769230417,14,0.2635779999999954,2391.0,1,voip
1407,69.7,81.7231777268712,1.0,3.4202223333333373,10,30.782001000000037,697.0,1,voip
530,170.78571428571428,384.5393205005036,1.0,0.01646246153846129,14,0.2140119999999968,2391.0,1,voip
2563,170.78571428571428,384.5393205005036,1.0,0.0183775384615348,14,0.2389079999999524,2391.0,1,voip
1968,170.78571428571428,384.5393205005036,1.0,0.016246230769232064,14,0.21120100000001685,2391.0,1,voip
755,400.157894736842,595.732533493,0.9,0.016924555555555627,19,0.3046420000000012,7603.0,1,voip
2994,819.2453125,332.5178062235572,-1.0,0.002633604378420687,1280,3.3683800000000588,1048634.0,0,voip
182,170.78571428571428,384.5393205005036,1.0,0.022461769230805936,14,0.2920030000004772,2391.0,1,voip
754,170.78571428571428,384.5393205005036,1.0,0.020301923076920917,14,0.263924999999972,2391.0,1,voip
703,140.1,251.78846942092747,1.0,0.09107100000000576,10,0.819639000000052,1401.0,1,voip
2201,170.78571428571428,384.5393205005036,1.0,0.02125430769230591,14,0.27630599999997685,2391.0,1,voip
579,400.157894736842,595.732533493,0.9,0.018669111111105648,19,0.33604399999990164,7603.0,1,voip
300,170.78571428571428,384.5393205005036,1.0,0.018186615384610583,14,0.2364259999999377,2391.0,1,voip
995,170.78571428571428,384.5393205005036,1.0,0.014351615384614344,14,0.1865709999999865,2391.0,1,voip
1499,170.78571428571428,384.5393205005036,1.0,0.01891061538460165,14,0.2458379999998215,2391.0,1,voip
531,170.78571428571428,384.5393205005036,1.0,0.015252230769229632,14,0.1982789999999852,2391.0,1,voip
5,69.7,81.7231777268712,1.0,3.3546056666666573,10,30.191450999999915,697.0,1,voip
969,170.78571428571428,384.5393205005036,1.0,0.10019538461537757,14,1.302539999999908,2391.0,1,voip
541,400.157894736842,595.732533493,0.9,0.017282388888891848,19,0.3110830000000533,7603.0,1,voip
478,126.2,240.60747194456687,1.0,0.1019023333333343,10,0.9171210000000088,1262.0,1,voip
2400,170.78571428571428,384.5393205005036,1.0,0.016042615384614798,14,0.2085539999999924,2391.0,1,voip
2904,84.0,-1.0,0.0,-1.0,1,0.017248999999999626,84.0,0,voip
3101,850.7161394971614,335.1585719980704,-1.0,0.0026631534090909496,1233,3.28100500000005,1048933.0,0,voip
1160,69.7,81.7231777268712,1.0,3.354171222222224,10,30.18754100000001,697.0,1,voip
913,170.78571428571428,384.5393205005036,1.0,0.01398946153846317,14,0.1818630000000212,2391.0,1,voip
614,256.85714285714283,519.6026376943261,1.0,0.287626846153846,14,3.7391489999999976,3596.0,1,voip
2877,106.0,0.0,-1.0,160.50449566666666,4,481.513487,424.0,0,voip
