avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration,tot_pkt_len,fwd_pkt_len,bwd_pkt_len
73.5,36.062445840513924,0.48484848484848486,0.03243399999999497,2,0.03243399999999497,147.0,48,99.0
30.0,0.0,-1.0,0.4102829999999358,2,0.4102829999999358,60.0,60,0.0
54.0,-1.0,-1.0,-1.0,1,0.0,54.0,54,0.0
30.0,0.0,-1.0,0.41028300000016316,2,0.41028300000016316,60.0,60,0.0
41.0,0.0,-1.0,0.41079899999999725,2,0.41079899999999725,82.0,82,0.0
195.5,15.588457268119896,-1.0,240.28859133333333,4,720.865774,782.0,782,0.0
295.0,-1.0,-1.0,-1.0,1,0.0,295.0,295,0.0
59.0,11.313708498984761,0.7611940298507462,0.02622199999999708,2,0.02622199999999708,118.0,51,67.0
30.0,0.0,-1.0,0.40989600000000337,2,0.40989600000000337,60.0,60,0.0
30.0,0.0,-1.0,0.410445999999979,2,0.410445999999979,60.0,60,0.0
63.0,11.313708498984761,0.7746478873239436,0.018168000000059692,2,0.018168000000059692,126.0,55,71.0
62.0,28.284271247461902,0.5121951219512195,0.0006319999999995218,2,0.0006319999999995218,124.0,42,82.0
63.0,11.313708498984761,0.7746478873239436,0.04040799999999933,2,0.04040799999999933,126.0,55,71.0
63.0,11.313708498984761,0.7746478873239436,0.017966000000114946,2,0.017966000000114946,126.0,55,71.0
133.5,96.87362902255701,0.3217821782178218,0.2728119999999983,2,0.2728119999999983,267.0,65,202.0
182.0,0.0,-1.0,11.70064549999995,3,23.4012909999999,546.0,546,0.0
32.0,-1.0,-1.0,-1.0,1,0.0,32.0,32,0.0
182.0,0.0,-1.0,1.0005813333333435,4,3.0017440000000306,728.0,728,0.0
64.5,31.81980515339464,0.4827586206896552,0.0006620000000010506,2,0.0006620000000010506,129.0,42,87.0
108.0,-1.0,-1.0,-1.0,1,0.0,108.0,108,0.0
79.0,38.18376618407357,0.49056603773584906,0.2663920000000104,2,0.2663920000000104,158.0,52,106.0
182.0,0.0,-1.0,1.0004743333333295,4,3.0014229999999884,728.0,728,0.0
64.5,27.577164466275352,0.5357142857142857,0.041197000000003925,2,0.041197000000003925,129.0,45,84.0
63.0,11.313708498984761,0.7746478873239436,0.0032730000000356085,2,0.0032730000000356085,126.0,55,71.0
127.0,25.45584412271571,-1.0,1.0019489999999678,2,1.0019489999999678,254.0,254,0.0
60.0,11.313708498984761,0.7647058823529411,0.016523000000006505,2,0.016523000000006505,120.0,52,68.0
63.0,11.313708498984761,0.7746478873239436,0.003253999999969892,2,0.003253999999969892,126.0,55,71.0
63.0,11.313708498984761,0.7746478873239436,0.016687999999987824,2,0.016687999999987824,126.0,55,71.0
182.0,0.0,-1.0,1.0160249999999753,4,3.048074999999926,728.0,728,0.0
132.5,122.32947314527271,0.2100456621004566,0.1035749999998643,2,0.1035749999998643,265.0,46,219.0
63.0,11.313708498984761,0.7746478873239436,0.01689099999998689,2,0.01689099999998689,126.0,55,71.0
259.0,0.0,-1.0,30.014103046511632,44,1290.6064310000002,11396.0,11396,0.0
182.0,0.0,-1.0,8.291525333333388,4,24.87457600000016,728.0,728,0.0
41.0,0.0,-1.0,0.41053500000020904,2,0.41053500000020904,82.0,82,0.0
323.0,-1.0,-1.0,-1.0,1,0.0,323.0,323,0.0
182.0,0.0,-1.0,11.849055999999962,3,23.698111999999924,546.0,546,0.0
141.57534431541993,112.09294364908924,0.4128727547129132,0.03409616583389601,7406,252.48210799999998,1048507.0,306397,742110.0
100.8415079823043,8.974163835081786,-1.0,0.05043124632105415,10398,524.333668,1048550.0,1048550,0.0
102.8408801831595,31.113160270718858,-1.0,0.05451939473349448,7862,428.5769620000001,808535.0,808535,0.0
16.0,0.0,-1.0,15.000906348314608,90,1335.0806650000002,1440.0,1440,0.0
60.0,11.313708498984761,0.7647058823529411,0.017187000000006947,2,0.017187000000006947,120.0,52,68.0
