avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration,tot_pkt_len,fwd_pkt_len,bwd_pkt_len
156.31578947368422,211.82286139323904,1.4444444444444444,4.748091324324323,38,175.67937899999993,5940.0,3510.0,2430.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.06653800000000436,15,0.9315320000000611,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.02300607142862126,15,0.3220850000006976,2939.0,628.0,2311.0
193.4375,359.01568559047666,0.3392470791864994,0.040499599999990706,16,0.6074939999998605,3095.0,784.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.019743571428599744,15,0.2764100000003964,2939.0,628.0,2311.0
415.55,593.1084461945964,0.1005031779661017,0.10206157894736191,20,1.9391699999998764,8311.0,759.0,7552.0
415.55,584.5679893823526,0.1005031779661017,0.017408684210528536,20,0.33076500000004216,8311.0,759.0,7552.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.01705842857143125,15,0.2388180000000375,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.019977928571425503,15,0.27969099999995706,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.0448527857142348,15,0.6279389999992873,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.020462428571428454,15,0.28647399999999834,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.020422928571438854,15,0.285921000000144,2939.0,628.0,2311.0
415.55,593.1084461945964,0.1005031779661017,0.02534847368421747,20,0.48162100000013197,8311.0,759.0,7552.0
180.58008658008657,244.70266134902744,0.5422782563685437,5.219560621739131,231,1200.498943,41714.0,14667.0,27047.0
415.55,584.5679893823526,0.1005031779661017,0.01528542105263329,20,0.2904230000000325,8311.0,759.0,7552.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.06093442857141846,15,0.8530819999998585,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.018666928571471026,15,0.26133700000059434,2939.0,628.0,2311.0
101.54545454545455,77.34515322418545,0.8996598639455783,3.018754100000001,11,30.18754100000001,1117.0,529.0,588.0
415.55,593.1084461945964,0.1005031779661017,0.021172368421048304,20,0.4022749999999178,8311.0,759.0,7552.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.018198785714300163,15,0.25478300000020226,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.02086292857143235,15,0.2920810000000529,2939.0,628.0,2311.0
64.0,33.94112549695428,2.2,0.03701699999987795,2,0.03701699999987795,128.0,88.0,40.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.017015928571432987,15,0.2382230000000618,2939.0,628.0,2311.0
187.6875,360.3893669815098,0.29943747295543055,0.04705106666666931,16,0.7057660000000396,3003.0,692.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.018856928571429826,15,0.2639970000000176,2939.0,628.0,2311.0
216.23076923076923,403.9323693074856,0.25100133511348466,0.2733390000000024,13,3.2800680000000284,2811.0,564.0,2247.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.019643785714281745,15,0.27501299999994444,2939.0,628.0,2311.0
415.55,584.5679893823526,0.1005031779661017,0.013357999999997398,20,0.25380199999995057,8311.0,759.0,7552.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.0728523571428598,15,1.0199330000000373,2939.0,628.0,2311.0
415.55,593.1084461945964,0.1005031779661017,0.03784842105263028,20,0.7191199999999753,8311.0,759.0,7552.0
415.55,584.5679893823526,0.1005031779661017,0.018233421052639785,20,0.3464350000001559,8311.0,759.0,7552.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.0424884999999985,15,0.594838999999979,2939.0,628.0,2311.0
415.55,593.1084461945964,0.1005031779661017,0.0775050526315705,20,1.4725959999998395,8311.0,759.0,7552.0
201.27272727272728,348.8590233630459,0.7912621359223301,0.10200689999999782,11,1.0200689999999781,2214.0,978.0,1236.0
415.55,584.5679893823526,0.1005031779661017,0.016331315789473496,20,0.31029499999999643,8311.0,759.0,7552.0
415.55,584.5679893823526,0.1005031779661017,0.016664421052631065,20,0.31662399999999025,8311.0,759.0,7552.0
415.55,584.5679893823526,0.1005031779661017,0.01674989473684419,20,0.3182480000000396,8311.0,759.0,7552.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.01937949999999741,15,0.2713129999999637,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.017330214285704772,15,0.2426229999998668,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.017115499999996637,15,0.2396169999999529,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.013272500000003415,15,0.1858150000000478,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.040657500000000776,15,0.5692050000000108,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.015830999999999613,15,0.22163399999999456,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.013383428571428015,15,0.1873679999999922,2939.0,628.0,2311.0
386.8636363636364,571.7121566341667,0.1269862288135593,0.007979714285717083,22,0.16757400000005873,8511.0,959.0,7552.0
205.35714285714286,383.6303523611593,0.2794837561192701,0.0711797692307615,14,0.9253369999998995,2875.0,628.0,2247.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.01581757142857246,15,0.22144600000001446,2939.0,628.0,2311.0
260.45,400.1616088006129,3.5813544415127527,0.333745789473686,20,6.341170000000034,5209.0,4072.0,1137.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.016130428571427404,15,0.22582599999998365,2939.0,628.0,2311.0
415.55,584.5679893823526,0.1005031779661017,0.017434210526313398,20,0.3312499999999545,8311.0,759.0,7552.0
415.55,584.5679893823526,0.1005031779661017,0.020059105263152032,20,0.38112299999988863,8311.0,759.0,7552.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.014639285714289534,15,0.20495000000005348,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.054139357142852465,15,0.7579509999999345,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.05015771428570913,15,0.7022079999999278,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.023463857142855562,15,0.32849399999997786,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.023824642857139873,15,0.33354499999995824,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.01711371428570731,15,0.23959199999990233,2939.0,628.0,2311.0
195.7058823529412,284.9437343840111,0.4693066391873988,0.015552680000000691,51,0.7776340000000346,9981.0,3188.0,6793.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.061519142857142536,15,0.8612679999999955,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.018763571428572896,15,0.2626900000000205,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.05025192857142104,15,0.7035269999998945,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.018188785714284807,15,0.2546429999999873,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.01557707142857063,15,0.2180789999999888,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.06898849999999714,15,0.9658389999999599,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.01976878571427473,15,0.2767629999998462,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.012743285714287416,15,0.17840600000002382,2939.0,628.0,2311.0
415.55,593.1084461945964,0.1005031779661017,0.028981947368421107,20,0.5506570000000011,8311.0,759.0,7552.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.07033971428570242,15,0.9847559999998339,2939.0,628.0,2311.0
415.55,584.5679893823526,0.1005031779661017,0.01598584210526311,20,0.3037309999999991,8311.0,759.0,7552.0
101.54545454545455,77.34515322418545,0.8996598639455783,3.0174642000000063,11,30.174642000000063,1117.0,529.0,588.0
101.54545454545455,77.34515322418545,0.8996598639455783,3.3177793999999947,11,33.17779399999995,1117.0,529.0,588.0
415.55,593.1084461945964,0.1005031779661017,0.024921684210533767,20,0.4735120000001416,8311.0,759.0,7552.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.06433471428573512,15,0.9006860000002916,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.018937357142866467,15,0.26512300000013056,2939.0,628.0,2311.0
205.35714285714286,383.6303523611593,0.2794837561192701,0.061708000000001345,14,0.8022040000000175,2875.0,628.0,2247.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.13479535714283689,15,1.8871349999997165,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.06433000000000025,15,0.9006200000000035,2939.0,628.0,2311.0
415.55,584.5679893823526,0.1005031779661017,0.01656521052631146,20,0.3147389999999177,8311.0,759.0,7552.0
415.55,584.5679893823526,0.1005031779661017,0.014681736842105334,20,0.27895300000000134,8311.0,759.0,7552.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.030403285714283714,15,0.425645999999972,2939.0,628.0,2311.0
415.55,584.5679893823526,0.1005031779661017,0.015973526315783124,20,0.30349699999987934,8311.0,759.0,7552.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.020082785714277764,15,0.2811589999998887,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.01553878571426789,15,0.21754299999975046,2939.0,628.0,2311.0
64.0,33.94112549695428,2.2,0.025596000000405184,2,0.025596000000405184,128.0,88.0,40.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.020107071428567127,15,0.28149899999993977,2939.0,628.0,2311.0
145.45238095238096,123.57267090337088,0.780011655011655,0.039922048780487406,42,1.6368039999999837,6109.0,2677.0,3432.0
101.54545454545455,77.34515322418545,0.8996598639455783,3.061759099999995,11,30.617590999999948,1117.0,529.0,588.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.01466907142854877,15,0.20536699999968278,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.07655878571428534,15,1.0718229999999949,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.06384135714285678,15,0.893778999999995,2939.0,628.0,2311.0
277.8666666666667,502.38486480083407,0.19358533791523483,0.24477900000000222,15,3.426906000000031,4168.0,676.0,3492.0
101.54545454545455,77.34515322418545,0.8996598639455783,3.017191399999999,11,30.171913999999987,1117.0,529.0,588.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.013976857142844372,15,0.19567599999982122,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.01883242857142672,15,0.2636539999999741,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.05569214285714809,15,0.7796900000000733,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.09203792857142698,15,1.2885309999999777,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.04983135714285579,15,0.697638999999981,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.03249921428571513,15,0.45498900000001186,2939.0,628.0,2311.0
415.55,584.5679893823526,0.1005031779661017,0.016811210526312653,20,0.31941299999994044,8311.0,759.0,7552.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.05853578571428183,15,0.8195009999999456,2939.0,628.0,2311.0
101.54545454545455,77.34515322418545,0.8996598639455783,3.034256300000004,11,30.34256300000004,1117.0,529.0,588.0
101.54545454545455,77.34515322418545,0.8996598639455783,3.0632641000000023,11,30.63264100000002,1117.0,529.0,588.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.018212500000000124,15,0.25497500000000173,2939.0,628.0,2311.0
415.55,584.5679893823526,0.1005031779661017,0.014648157894737923,20,0.2783150000000205,8311.0,759.0,7552.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.059400071428561727,15,0.8316009999998641,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.017420071428570542,15,0.24388099999998758,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.063479928571415,15,0.88871899999981,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.011662714285713653,15,0.16327799999999115,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.019885000000012303,15,0.2783900000001722,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.019823142857165164,15,0.2775240000003123,2939.0,628.0,2311.0
415.55,584.5679893823526,0.1005031779661017,0.017139947368419645,20,0.3256589999999733,8311.0,759.0,7552.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.01814914285714459,15,0.2540880000000243,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.019018285714285606,15,0.2662559999999985,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.01676657142858013,15,0.23473200000012184,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.06560850000000025,15,0.9185190000000034,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.037219999999998823,15,0.5210799999999836,2939.0,628.0,2311.0
415.55,593.1084461945964,0.1005031779661017,0.010948578947368273,20,0.20802299999999718,8311.0,759.0,7552.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.039348785714285635,15,0.5508829999999989,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.017497142857142274,15,0.24495999999999185,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.019843714285717136,15,0.2778120000000399,2939.0,628.0,2311.0
101.54545454545455,77.34515322418545,0.8996598639455783,3.0107196999999983,11,30.107196999999985,1117.0,529.0,588.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.016887571428566974,15,0.23642599999993763,2939.0,628.0,2311.0
277.8666666666667,502.38486480083407,0.19358533791523483,0.2364309999999981,15,3.3100339999999733,4168.0,676.0,3492.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.025926357142858642,15,0.36296900000002097,2939.0,628.0,2311.0
277.8666666666667,502.38486480083407,0.19358533791523483,0.2288426428571191,15,3.2037969999996676,4168.0,676.0,3492.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.01968821428571183,15,0.27563499999996566,2939.0,628.0,2311.0
144.8181818181818,237.02101939778177,1.9175824175824177,0.09255479999998215,11,0.9255479999998215,1593.0,1047.0,546.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.016514785714280476,15,0.23120699999992667,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.04352878571428066,15,0.6094029999999293,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.017900999999998897,15,0.25061399999998457,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.01607207142857143,15,0.22500900000000001,2939.0,628.0,2311.0
142.0,228.4959518240969,1.8608058608058609,0.13017380000000003,11,1.3017380000000003,1562.0,1016.0,546.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.02962349999999755,15,0.4147289999999657,2939.0,628.0,2311.0
101.54545454545455,77.34515322418545,0.8996598639455783,3.0798918999999843,11,30.79891899999984,1117.0,529.0,588.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.0549999999999987,15,0.7699999999999818,2939.0,628.0,2311.0
202.06666666666666,369.8950559022821,0.3115534400692341,0.03865200000000511,15,0.5411280000000716,3031.0,720.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.015309142857139437,15,0.2143279999999521,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.14669664285712056,15,2.0537529999996877,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.04087478571428197,15,0.5722469999999475,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.019225499999996436,15,0.26915699999995013,2939.0,628.0,2311.0
64.0,33.94112549695428,2.2,0.17876599999999598,2,0.17876599999999598,128.0,88.0,40.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.053529500000016536,15,0.7494130000002315,2939.0,628.0,2311.0
415.55,593.1084461945964,0.1005031779661017,0.10066563157893502,20,1.9126469999997653,8311.0,759.0,7552.0
415.55,584.5679893823526,0.1005031779661017,0.013654263157892083,20,0.25943099999994956,8311.0,759.0,7552.0
101.54545454545455,77.34515322418545,0.8996598639455783,3.016681800000015,11,30.16681800000015,1117.0,529.0,588.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.04378864285714761,15,0.6130410000000666,2939.0,628.0,2311.0
415.55,584.5679893823526,0.1005031779661017,0.01675984210526107,20,0.31843699999996034,8311.0,759.0,7552.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.017949428571429036,15,0.2512920000000065,2939.0,628.0,2311.0
64.0,33.94112549695428,2.2,0.025112999999990393,2,0.025112999999990393,128.0,88.0,40.0
415.55,593.1084461945964,0.1005031779661017,0.10368889473683769,20,1.9700889999999163,8311.0,759.0,7552.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.06319514285714181,15,0.8847319999999854,2939.0,628.0,2311.0
199.17021276595744,297.2054127271265,0.4372792875786888,0.012255891304349738,47,0.563771000000088,9361.0,2848.0,6513.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.016598142857142357,15,0.23237399999999298,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.022465571428572924,15,0.31451800000002095,2939.0,628.0,2311.0
284.27536231884056,425.9691332388924,1.2264472190692395,1.8998154705882404,69,129.18745200000035,19615.0,10805.0,8810.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.043212642857142214,15,0.604976999999991,2939.0,628.0,2311.0
195.93333333333334,371.4728343589429,0.2717438338381653,0.06335778571428818,15,0.8870090000000346,2939.0,628.0,2311.0
386.8636363636364,571.7121566341667,0.1269862288135593,0.0398369523809487,22,0.8365759999999227,8511.0,959.0,7552.0
