,avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration,is_tcp,tot_pkt_len,fwd_pkt_len,bwd_pkt_len,outcome
1446,195.9333333333333,371.47283435894286,0.2717438338381653,0.01517550000001425,15,0.21245700000019951,1,2939.0,628.0,2311.0,voip
1991,104.0,67.88225099390856,0.3684210526315789,0.057891999999995385,2,0.057891999999995385,0,208.0,56.0,152.0,game
6,195.9333333333333,371.47283435894286,0.2717438338381653,0.05711457142857462,15,0.7996040000000448,1,2939.0,628.0,2311.0,voip
433,1302.2919254658384,133.7078217194105,-1.0,0.0021407151741293573,805,1.721135000000004,1,1048345.0,1048345.0,0.0,streaming
376,164.54545454545453,246.56819082613384,0.5835520559930009,0.0012477999999998882,11,0.012477999999998879,1,1810.0,667.0,1143.0,game
1904,210.5,232.6381310103741,0.12266666666666665,0.05530399999997826,2,0.05530399999997826,0,421.0,46.0,375.0,streaming
351,257.72222222222223,403.50432690377113,0.8394131641554322,1.768406117647059,18,30.062904000000003,1,4639.0,2117.0,2522.0,streaming
184,64.0,0.0,2.0,0.0017999999999993575,3,0.0035999999999987158,1,192.0,128.0,64.0,streaming
1724,223.5609756097561,306.82935393965226,1.273313492063492,0.220224025,41,8.808961,1,9166.0,5134.0,4032.0,streaming
1571,1352.0,0.0,-1.0,9.021834625322817e-05,775,0.06982899999999859,1,1047800.0,1047800.0,0.0,download
1723,182.0,0.0,-1.0,1.001057666666668,4,3.0031730000000043,0,728.0,728.0,0.0,game
1147,104.66666666666669,99.6125828731826,2.270833333333333,0.010682400000000314,6,0.05341200000000157,1,628.0,436.0,192.0,voip
769,1352.0,0.0,-1.0,9.43346253229949e-05,775,0.07301499999999805,1,1047800.0,1047800.0,0.0,download
1133,58.0,-1.0,-1.0,-1.0,1,0.0,0,58.0,58.0,0.0,game
963,1301.8869565217392,130.88058394975627,-1.0,0.0022095634328357927,805,1.7764889999999767,1,1048019.0,1048019.0,0.0,streaming
1465,349.0,-1.0,-1.0,-1.0,1,0.0,0,349.0,349.0,0.0,voip
1576,415.55,584.5679893823526,0.1005031779661017,0.016798368421052003,20,0.31916899999998805,1,8311.0,759.0,7552.0,voip
733,1352.0,0.0,-1.0,0.00011496899224803246,775,0.08898599999997714,1,1047800.0,1047800.0,0.0,download
558,285.07142857142856,327.9522613343072,0.5556421750146171,1.6530857818181817,56,90.919718,1,15964.0,5702.0,10262.0,download
706,73.2,20.571825392998065,1.859375,0.0012920000000029574,5,0.00516800000001183,1,366.0,238.0,128.0,streaming
161,195.9333333333333,371.47283435894286,0.2717438338381653,0.04819342857143738,15,0.6747080000001233,1,2939.0,628.0,2311.0,voip
387,64.0,0.0,2.0,0.0015275000000016805,3,0.003055000000003361,1,192.0,128.0,64.0,streaming
1231,1352.0,0.0,-1.0,0.00019748449612403145,775,0.15285300000000035,1,1047800.0,1047800.0,0.0,download
1623,73.2,20.571825392998065,1.859375,0.017226999999998327,5,0.06890799999999331,1,366.0,238.0,128.0,download
1328,1352.0,0.0,-1.0,0.0010024250645994572,775,0.7758769999999799,1,1047800.0,1047800.0,0.0,streaming
392,182.0,0.0,-1.0,1.000587000000003,4,3.001761000000009,0,728.0,728.0,0.0,game
81,1425.3473684210526,64.84183185178173,-1.0,0.001483010638297775,95,0.13940299999999084,1,135408.0,135408.0,0.0,game
900,75.5,23.0,3.71875,0.024139333333332996,4,0.07241799999999897,1,302.0,238.0,64.0,download
1527,1350.340206185567,45.66501004781571,-1.0,0.0001354219354836107,776,0.10495199999979833,1,1047864.0,1047864.0,0.0,streaming
978,66.0,22.62741699796952,0.6097560975609756,0.2319630000000004,2,0.2319630000000004,0,132.0,50.0,82.0,game
1152,30.0,0.0,-1.0,0.4100770000002285,2,0.4100770000002285,0,60.0,60.0,0.0,game
1681,195.9333333333333,371.47283435894286,0.2717438338381653,0.05561021428572336,15,0.7785430000001271,1,2939.0,628.0,2311.0,voip
151,33.0,1.1547005383792517,1.0625,6.576700333333334,4,19.730101,0,132.0,68.0,64.0,voip
1850,209.0,-1.0,-1.0,-1.0,1,0.0,0,209.0,209.0,0.0,game
1268,195.9333333333333,371.47283435894286,0.2717438338381653,0.018757428571429303,15,0.2626040000000103,1,2939.0,628.0,2311.0,voip
1607,69.0,11.31370849898476,0.7922077922077922,0.03659799999991265,2,0.03659799999991265,0,138.0,61.0,77.0,voip
1832,129.58823529411765,122.81900240981106,1.663845223700121,1.8789374375,17,30.062998999999998,1,2203.0,1376.0,827.0,streaming
1373,802.6094946401225,332.6909659223323,-1.0,0.002586590038314167,1306,3.375499999999988,0,1048208.0,1048208.0,0.0,voip
909,1352.0,0.0,-1.0,9.345607235141522e-05,775,0.07233499999999538,1,1047800.0,1047800.0,0.0,download
1517,195.9333333333333,371.47283435894286,0.2717438338381653,0.01927150000000008,15,0.2698010000000011,1,2939.0,628.0,2311.0,voip
181,415.55,584.5679893823526,0.1005031779661017,0.01635868421052584,20,0.31081499999999096,1,8311.0,759.0,7552.0,voip
936,240.3736263736264,258.1420215631374,-1.0,4.261901222222222,91,383.57111,0,21874.0,21874.0,0.0,game
227,63.0,11.31370849898476,0.7746478873239436,0.01665299999990566,2,0.01665299999990566,0,126.0,55.0,71.0,game
1957,195.9333333333333,371.47283435894286,0.2717438338381653,0.012640142857142576,15,0.17696199999999607,1,2939.0,628.0,2311.0,voip
986,378.45833333333326,498.0821228033968,7.604041679823178,1.5599671971830982,72,110.75767099999996,1,27249.0,24082.0,3167.0,game
1116,289.50564334085783,392.5989708228456,1.3645095870206494,0.25940643891402715,443,114.657646,1,128251.0,74011.0,54240.0,download
581,1352.0,0.0,-1.0,0.00016065891472867266,775,0.12434999999999265,1,1047800.0,1047800.0,0.0,download
843,204.15384615384616,316.5418022167172,0.5778834720570749,0.004194736842104649,39,0.15939999999997667,1,7962.0,2916.0,5046.0,game
1587,128.5,96.873629022557,0.3045685279187817,0.3000029999999967,2,0.3000029999999967,0,257.0,60.0,197.0,game
1822,101.54545454545456,77.34515322418545,0.8996598639455783,2.947174800000005,11,29.47174800000005,1,1117.0,529.0,588.0,voip
1974,37.29411764705883,29.840753814796532,-1.0,3.210815812499984,17,51.37305299999974,0,634.0,634.0,0.0,streaming
1613,372.38888888888886,503.0324675393158,0.4243518912027199,7.524878235294117,18,127.92293000000001,1,6703.0,1997.0,4706.0,download
419,1352.0,0.0,-1.0,0.0001139702842377027,775,0.08821299999998189,1,1047800.0,1047800.0,0.0,download
1510,896.9666381522667,657.0078173069727,0.02753575610879461,0.00106959417808219,1169,1.249285999999998,1,1048554.0,28099.0,1020455.0,game
1035,171.96551724137933,311.248119071611,0.43387004025301895,0.0052088928571427965,29,0.14584899999999834,1,4987.0,1509.0,3478.0,streaming
1628,193.59420289855072,38.838776424273426,1.4921641791044775,8.71327107352941,69,592.502433,0,13358.0,7998.0,5360.0,voip
1401,102.28571428571428,37.95046897257128,-1.0,45.661452000000004,7,273.96871200000004,0,716.0,716.0,0.0,game
1761,402.66666666666674,542.3843128789243,1.7876923076923077,0.017414485714285742,36,0.6095070000000007,1,14496.0,9296.0,5200.0,game
615,418.68571428571437,549.6590799774717,1.8180769230769231,0.017819882352941237,35,0.6058760000000021,1,14654.0,9454.0,5200.0,game
629,67.0,11.31370849898476,0.7866666666666666,0.016182000000000585,2,0.016182000000000585,0,134.0,59.0,75.0,download
1145,182.0,0.0,-1.0,1.0160249999999753,4,3.048074999999926,0,728.0,728.0,0.0,game
1596,1050.7492477432297,518.0482421907088,130.21204909819642,0.0011468885542168675,997,1.142301,1,1047597.0,1039613.0,7984.0,streaming
669,68.64926798217695,15.368960087695733,-1.0,0.00061574840764331,1571,0.9667249999999968,1,107848.0,107848.0,0.0,download
30,836.0407023144452,340.9877928307262,-1.0,0.002737980031948888,1253,3.427951000000008,0,1047559.0,1047559.0,0.0,voip
913,195.9333333333333,371.47283435894286,0.2717438338381653,0.017497142857142274,15,0.24495999999999185,1,2939.0,628.0,2311.0,voip
789,1352.0,0.0,-1.0,0.0001118682170542596,775,0.08658599999999694,1,1047800.0,1047800.0,0.0,download
540,1297.1558935361218,158.68497223372827,-1.0,0.0016902095238095255,526,0.887360000000001,1,682304.0,682304.0,0.0,streaming
310,444.8679245283018,525.1045697227235,0.5588760330578513,0.08343411538461308,53,4.3385739999998805,1,23578.0,8453.0,15125.0,streaming
1122,101.54545454545456,77.34515322418545,0.8996598639455783,3.0188819000000047,11,30.188819000000052,1,1117.0,529.0,588.0,voip
1107,195.9333333333333,371.47283435894286,0.2717438338381653,0.02857628571427995,15,0.4000679999999193,1,2939.0,628.0,2311.0,voip
1533,1302.4919254658384,129.92515640000812,-1.0,0.002888498756218905,805,2.3223529999999997,1,1048506.0,1048506.0,0.0,streaming
1622,1352.0,0.0,-1.0,0.00010240956072352272,775,0.07926500000000658,1,1047800.0,1047800.0,0.0,download
565,415.55,593.1084461945964,0.1005031779661017,0.025348473684217467,20,0.481621000000132,1,8311.0,759.0,7552.0,voip
1831,47.75,14.350211546474547,1.0,0.03075199999999967,8,0.21526399999999768,1,382.0,191.0,191.0,streaming
784,195.9333333333333,371.47283435894286,0.2717438338381653,0.012693714285717306,15,0.17771200000004228,1,2939.0,628.0,2311.0,voip
1192,73.2,20.571825392998065,1.859375,0.0006299999999974659,5,0.002519999999989864,1,366.0,238.0,128.0,game
430,1302.4919254658384,129.92515640000812,-1.0,0.0016711169154228855,805,1.3435780000000002,1,1048506.0,1048506.0,0.0,streaming
1299,195.9333333333333,371.47283435894286,0.2717438338381653,0.014823428571438462,15,0.2075280000001385,1,2939.0,628.0,2311.0,voip
113,152.0,0.0,-1.0,30.010745,14,390.139685,0,2128.0,2128.0,0.0,game
948,1352.0,0.0,-1.0,0.0002774056847545214,775,0.2147119999999996,1,1047800.0,1047800.0,0.0,download
904,277.8666666666667,502.38486480083407,0.19358533791523488,0.2342970714285733,15,3.280159000000026,1,4168.0,676.0,3492.0,voip
1858,195.9333333333333,371.47283435894286,0.2717438338381653,0.012936500000000095,15,0.18111100000000133,1,2939.0,628.0,2311.0,download
1005,207.77777777777771,303.23052156131837,0.4307574598316756,0.008253371428571452,36,0.2888680000000008,1,7480.0,2252.0,5228.0,streaming
717,210.5,232.6381310103741,0.12266666666666665,0.07780499999999879,2,0.07780499999999879,0,421.0,46.0,375.0,streaming
108,97.8,50.20159360020357,2.2171052631578947,0.002440499999977419,5,0.009761999999909676,1,489.0,337.0,152.0,voip
1956,64.10144927536231,4.753156621521397,-1.0,0.003551161764705856,69,0.24147899999999825,1,4423.0,4423.0,0.0,game
1042,91.57142857142857,14.729303478181885,-1.0,198.974212,7,1193.845272,0,641.0,641.0,0.0,game
957,386.8636363636364,571.7121566341667,0.1269862288135593,0.0398369523809487,22,0.8365759999999227,1,8511.0,959.0,7552.0,voip
1950,230.2,378.3750706873368,0.4998138495904691,3.557907235294118,35,120.968846,1,8057.0,2685.0,5372.0,game
1614,54.0,-1.0,-1.0,-1.0,1,0.0,0,54.0,54.0,0.0,game
1621,308.0,0.0,-1.0,270.00695700000006,2,270.00695700000006,0,616.0,616.0,0.0,streaming
286,195.9333333333333,371.47283435894286,0.2717438338381653,0.03993507142852845,15,0.5590909999993983,1,2939.0,628.0,2311.0,voip
928,184.85714285714286,141.29946946003162,1.1265406737880033,9.176777292682926,42,376.247869,1,7764.0,4113.0,3651.0,game
1670,364.1428571428572,529.832588114936,0.18668528864059591,1.1457368888888888,28,30.934895999999995,1,10196.0,1604.0,8592.0,game
1074,195.9333333333333,371.47283435894286,0.2717438338381653,0.017758071428569826,15,0.24861299999997755,1,2939.0,628.0,2311.0,voip
1313,195.9333333333333,371.47283435894286,0.2717438338381653,0.01839828571428573,15,0.25757600000000025,1,2939.0,628.0,2311.0,voip
390,16.0,0.0,-1.0,15.000893642857141,29,420.025022,0,464.0,464.0,0.0,game
1674,183.0,0.0,-1.0,3.242494999999991,3,6.484989999999982,0,549.0,549.0,0.0,game
1436,182.0,0.0,-1.0,1.0168380000000024,4,3.0505140000000064,0,728.0,728.0,0.0,game
1457,1352.0,0.0,-1.0,8.83074935400639e-05,775,0.06835000000000946,1,1047800.0,1047800.0,0.0,download
805,277.8666666666667,502.38486480083407,0.19358533791523488,0.2670820714285713,15,3.7391489999999976,1,4168.0,676.0,3492.0,voip
1156,195.9333333333333,371.47283435894286,0.2717438338381653,0.016091785714300904,15,0.2252850000002127,1,2939.0,628.0,2311.0,voip
1356,119.5,54.447222151364144,0.5126582278481012,0.02779800000001842,2,0.02779800000001842,0,239.0,81.0,158.0,streaming
712,195.9333333333333,371.47283435894286,0.2717438338381653,0.01951214285714644,15,0.2731700000000501,1,2939.0,628.0,2311.0,voip
1868,1352.0,0.0,-1.0,0.00010490697674415004,775,0.08119799999997213,1,1047800.0,1047800.0,0.0,download
418,415.55,593.1084461945964,0.1005031779661017,0.046321631578947337,20,0.8801109999999994,1,8311.0,759.0,7552.0,voip
1092,72.39473684210526,8.139126301753969,-1.0,13.804653945945953,38,510.7721960000002,0,2751.0,2751.0,0.0,voip
1944,506.68421052631584,599.7716280785155,0.08878081881927166,3.333239888888889,19,59.99831799999998,1,9627.0,785.0,8842.0,streaming
1877,1405.7511520737326,161.77886373374432,-1.0,0.0012083657407407375,217,0.2610069999999993,1,305048.0,305048.0,0.0,game
1371,182.0,0.0,-1.0,1.0004743333333297,4,3.0014229999999884,0,728.0,728.0,0.0,game
261,308.0,0.0,1.0,0.009580999999997177,2,0.009580999999997177,0,616.0,308.0,308.0,streaming
1445,446.39130434782606,509.1044679975206,0.4817433973156301,0.7418061911764706,69,50.442821,1,30801.0,10014.0,20787.0,voip
1617,195.9333333333333,371.47283435894286,0.2717438338381653,0.07182178571428567,15,1.0055049999999994,1,2939.0,628.0,2311.0,voip
