,avg(pkt_len),stddev(pkt_len),fb_ratio,inter_arrival_time,pkt_count,duration,is_tcp,tot_pkt_len,fwd_pkt_len,bwd_pkt_len,outcome
3899,195.9333333333333,371.47283435894286,0.2717438338381653,0.051575642857138906,15,0.7220589999999447,1,2939.0,628.0,2311.0,voip
2260,128.05,136.59485811390522,1.2583774250440918,1.6136367894736845,20,30.659099000000005,1,2561.0,1427.0,1134.0,game
4931,506.44,649.8365871509544,0.07478777589134125,0.01066791666666663,25,0.2560299999999991,1,12661.0,881.0,11780.0,download
4028,195.9333333333333,371.47283435894286,0.2717438338381653,0.07223578571429813,15,1.0113010000001736,1,2939.0,628.0,2311.0,voip
477,101.54545454545456,77.34515322418545,0.8996598639455783,3.0206222999999994,11,30.206222999999994,1,1117.0,529.0,588.0,voip
3161,195.9333333333333,371.47283435894286,0.2717438338381653,0.12695864285714314,15,1.777421000000004,1,2939.0,628.0,2311.0,voip
2719,415.55,593.1084461945964,0.1005031779661017,0.043301894736849166,20,0.8227360000001339,1,8311.0,759.0,7552.0,voip
3397,195.9333333333333,371.47283435894286,0.2717438338381653,0.015585071428591031,15,0.21819100000027447,1,2939.0,628.0,2311.0,voip
1305,748.767142857143,396.9422531236991,-1.0,0.0040635196568977894,1400,5.684864000000005,0,1048274.0,1048274.0,0.0,voip
2742,195.9333333333333,371.47283435894286,0.2717438338381653,0.017154571428570926,15,0.2401639999999929,1,2939.0,628.0,2311.0,voip
2034,115.5,125.42400814111237,0.6678700361010831,0.003014545454546309,12,0.033160000000009404,1,1386.0,555.0,831.0,streaming
1106,30.0,5.656854249492381,0.7647058823529411,0.08337999999999113,2,0.08337999999999113,0,60.0,26.0,34.0,voip
939,116.0,70.71067811865477,0.3975903614457832,0.024186000000000263,2,0.024186000000000263,0,232.0,66.0,166.0,voip
1461,1352.0,0.0,-1.0,0.00018372739018087468,775,0.14220499999999706,1,1047800.0,1047800.0,0.0,download
913,415.55,584.5679893823526,0.1005031779661017,0.017225368421053957,20,0.3272820000000252,1,8311.0,759.0,7552.0,voip
3826,199.9090909090909,343.7802945328468,0.8264119601328903,0.08364959999996699,11,0.8364959999996701,1,2199.0,995.0,1204.0,voip
1968,1352.0,0.0,-1.0,0.000900347545219665,775,0.6968690000000208,1,1047800.0,1047800.0,0.0,streaming
